path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3939898,125374742270,1087,8979,8986,511,3970321
1,3739698,122885783341,1181,7593,7593,477,3713650
