path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,72573240,15042548546485,1266,11499,12474,3198
1,72205293,17789733390927,1221,16081,17397,4294
