path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1707255,2154286304666,1253,11198,11198,2522
1,2114209,4111529682568,1218,13057,13302,3144
