path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1104088,993578487156,1176,12678,12678,3789
1,1186974,1133212364459,1200,12178,12178,3914
