path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,3020646,675384397892,1382,15169,15169,4200
1,3082724,961876765699,1419,12528,12528,3533
