path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,3575202,846195697973,1246,14706,14706,3722
1,3719277,827467355626,1362,14980,14980,4090
