path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1384436,1964237651323,1329,5233,5233,1849
1,1055487,1179089382430,1185,9840,9840,2728
