path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,3183070,1338034894793,1220,17065,17065,4371
1,3287466,1298361884544,1361,13065,13065,3417
