path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3543030,128163148711,972,9728,9733,686,3551749
1,3276787,103326111058,1041,8918,8918,580,3266703
