path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3571088,134651534519,983,9201,9206,620,3587635
1,3381172,116367454958,1015,9542,9542,632,3373063
