path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1156385,2980833889693,1246,8212,8227,1703
1,1371197,4076559303723,1169,13233,13434,3177
