path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1177035,935147538096,1191,11825,11825,3527
1,1355323,1310184684516,1246,12903,12903,4551
