path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3654224,126345292282,974,9716,9720,687,3667623
1,3257845,125667014036,1035,8975,8975,575,3248326
