path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3546681,126480014398,978,9288,9291,617,3555124
1,3320338,103159180925,1013,9524,9524,628,3317683
