path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3070953,1906827496760,1070,7249,7879,322,2987403
1,3031963,2022716864138,1160,6329,6830,263,2835312
