path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4051240,201052047332,963,8800,9357,467,4047940
1,4204765,198855687890,1081,7985,8633,508,4201887
