path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3853979,130056161863,1084,8906,8923,512,3867975
1,3604275,122272492056,1185,7655,7655,489,3589304
