path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57326806,21242767598086,1151,16091,16118,3736
1,56707131,36167718847962,1137,16643,16644,3173
