path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3791377,110591912549,1171,8654,8657,542,3793066,8660
1,3576094,120614986635,1100,7830,7830,445,3581694,7827
