path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58057629,13391795757939,1254,17531,17531,3536
1,59846098,15517147242944,1162,13345,13346,2279
