path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2130092,3708901610435,1268,15004,15078,3753
1,2522762,4234537826126,1238,11394,11678,3050
