path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3006617,105100902288,1026,8978,8978,610,2998612
1,2971808,109427500872,981,9719,9719,642,2993856
