path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,59900150,10541932749519,1204,16172,16172,3171
1,61373127,12309615686071,1228,14672,14672,2945
