path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3978693,158833434725,1011,8851,9186,767,3975740
1,3923777,190551081449,1013,8883,9139,759,3943690
