path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4448788,119553602898,1083,6875,7573,425,4456134
1,4495926,97711760908,1180,7839,8597,526,4493996
