path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4096220,145753892681,1009,8147,8675,670,4098777
1,4163870,159675067956,1034,8663,9300,738,4169993
