path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4100166,115207964707,1034,8445,9035,733,4094694,9036
1,4103022,136683652206,1044,8261,8742,760,4113880,8741
