sampleTime, isHotThroughputUtilization,queueSize
+1.8105e+08ns, 0,2194
+1.81075e+08ns, 0,2194
+1.811e+08ns, 0,2194
+1.81125e+08ns, 0,2194
+1.8115e+08ns, 0,2194
+1.81175e+08ns, 0,2194
+1.812e+08ns, 0,2194
+1.81225e+08ns, 0,2195
+1.8125e+08ns, 0,2197
+1.81275e+08ns, 0,2198
+1.813e+08ns, 0,2199
+1.81325e+08ns, 0,2199
+1.8135e+08ns, 0,2199
+1.81375e+08ns, 0,2200
+1.814e+08ns, 0,2201
+1.81425e+08ns, 0,2202
+1.8145e+08ns, 0,2202
+1.81475e+08ns, 0,2202
+1.815e+08ns, 0,2202
+1.81525e+08ns, 0,2202
+1.8155e+08ns, 0,2202
+1.81575e+08ns, 0,2202
+1.816e+08ns, 0,2202
+1.81625e+08ns, 0,2202
+1.8165e+08ns, 0,2202
+1.81675e+08ns, 0,2202
+1.817e+08ns, 0,2202
+1.81725e+08ns, 0,2202
+1.8175e+08ns, 0,2202
+1.81775e+08ns, 0,2202
+1.818e+08ns, 0,2202
+1.81825e+08ns, 0,2202
+1.8185e+08ns, 0,2202
+1.81875e+08ns, 0,2203
+1.819e+08ns, 0,2203
+1.81925e+08ns, 0,2203
+1.8195e+08ns, 0,2203
+1.81975e+08ns, 0,2203
+1.82e+08ns, 0,2204
+1.82025e+08ns, 0,2204
+1.8205e+08ns, 0,2204
+1.82075e+08ns, 0,2204
+1.821e+08ns, 0,2205
+1.82125e+08ns, 0,2206
+1.8215e+08ns, 0,2207
+1.82175e+08ns, 0,2207
+1.822e+08ns, 0,2208
+1.82225e+08ns, 0,2209
+1.8225e+08ns, 0,2210
+1.82275e+08ns, 0,2210
+1.823e+08ns, 0,2210
+1.82325e+08ns, 0,2210
+1.8235e+08ns, 0,2210
+1.82375e+08ns, 0,2210
+1.824e+08ns, 0,2210
+1.82425e+08ns, 0,2210
+1.8245e+08ns, 0,2210
+1.82475e+08ns, 0,2210
+1.825e+08ns, 0,2210
+1.82525e+08ns, 0,2210
+1.8255e+08ns, 0,2210
+1.82575e+08ns, 0,2210
+1.826e+08ns, 0,2210
+1.82625e+08ns, 0,2210
+1.8265e+08ns, 0,2210
+1.82675e+08ns, 0,2212
+1.827e+08ns, 0,2214
+1.82725e+08ns, 0,2214
+1.8275e+08ns, 0,2214
+1.82775e+08ns, 0,2214
+1.828e+08ns, 0,2214
+1.82825e+08ns, 0,2214
+1.8285e+08ns, 0,2214
+1.82875e+08ns, 0,2214
+1.829e+08ns, 0,2214
+1.82925e+08ns, 0,2214
+1.8295e+08ns, 0,2214
+1.82975e+08ns, 0,2214
+1.83e+08ns, 0,2214
+1.83025e+08ns, 0,2214
+1.8305e+08ns, 0,2214
+1.83075e+08ns, 0,2214
+1.831e+08ns, 0,2214
+1.83125e+08ns, 0,2214
+1.8315e+08ns, 0,2216
+1.83175e+08ns, 0,2216
+1.832e+08ns, 0,2217
+1.83225e+08ns, 0,2218
+1.8325e+08ns, 0,2218
+1.83275e+08ns, 0,2218
+1.833e+08ns, 0,2218
+1.83325e+08ns, 0,2218
+1.8335e+08ns, 0,2219
+1.83375e+08ns, 0,2219
+1.834e+08ns, 0,2221
+1.83425e+08ns, 0,2221
+1.8345e+08ns, 0,2224
+1.83475e+08ns, 0,2226
+1.835e+08ns, 0,2227
+1.83525e+08ns, 0,2228
+1.8355e+08ns, 0,2229
+1.83575e+08ns, 0,2229
+1.836e+08ns, 0,2229
+1.83625e+08ns, 0,2229
+1.8365e+08ns, 0,2229
+1.83675e+08ns, 0,2229
+1.837e+08ns, 0,2230
+1.83725e+08ns, 0,2230
+1.8375e+08ns, 0,2233
+1.83775e+08ns, 0,2236
+1.838e+08ns, 0,2236
+1.83825e+08ns, 0,2236
+1.8385e+08ns, 0,2236
+1.83875e+08ns, 0,2237
+1.839e+08ns, 0,2238
+1.83925e+08ns, 0,2239
+1.8395e+08ns, 0,2242
+1.83975e+08ns, 0,2243
+1.84e+08ns, 0,2243
+1.84025e+08ns, 0,2244
+1.8405e+08ns, 0,2244
+1.84075e+08ns, 0,2244
+1.841e+08ns, 0,2244
+1.84125e+08ns, 0,2244
+1.8415e+08ns, 0,2244
+1.84175e+08ns, 0,2244
+1.842e+08ns, 0,2244
+1.84225e+08ns, 0,2244
+1.8425e+08ns, 0,2244
+1.84275e+08ns, 0,2244
+1.843e+08ns, 0,2244
+1.84325e+08ns, 0,2245
+1.8435e+08ns, 0,2245
+1.84375e+08ns, 0,2245
+1.844e+08ns, 0,2246
+1.84425e+08ns, 0,2246
+1.8445e+08ns, 0,2246
+1.84475e+08ns, 0,2246
+1.845e+08ns, 0,2246
+1.84525e+08ns, 0,2246
+1.8455e+08ns, 0,2246
+1.84575e+08ns, 0,2246
+1.846e+08ns, 0,2246
+1.84625e+08ns, 0,2246
+1.8465e+08ns, 0,2246
+1.84675e+08ns, 0,2248
+1.847e+08ns, 0,2250
+1.84725e+08ns, 0,2250
+1.8475e+08ns, 0,2250
+1.84775e+08ns, 0,2250
+1.848e+08ns, 0,2250
+1.84825e+08ns, 0,2250
+1.8485e+08ns, 0,2250
+1.84875e+08ns, 0,2250
+1.849e+08ns, 0,2250
+1.84925e+08ns, 0,2250
+1.8495e+08ns, 0,2250
+1.84975e+08ns, 0,2250
+1.85e+08ns, 0,2250
+1.85025e+08ns, 0,2250
+1.8505e+08ns, 0,2250
+1.85075e+08ns, 0,2250
+1.851e+08ns, 0,2252
+1.85125e+08ns, 0,2254
+1.8515e+08ns, 0,2255
+1.85175e+08ns, 0,2255
+1.852e+08ns, 0,2255
+1.85225e+08ns, 0,2255
+1.8525e+08ns, 0,2255
+1.85275e+08ns, 0,2255
+1.853e+08ns, 0,2255
+1.85325e+08ns, 0,2255
+1.8535e+08ns, 0,2255
+1.85375e+08ns, 0,2255
+1.854e+08ns, 0,2255
+1.85425e+08ns, 0,2255
+1.8545e+08ns, 0,2255
+1.85475e+08ns, 0,2255
+1.855e+08ns, 0,2255
+1.85525e+08ns, 0,2255
+1.8555e+08ns, 0,2255
+1.85575e+08ns, 0,2255
+1.856e+08ns, 0,2255
+1.85625e+08ns, 0,2255
+1.8565e+08ns, 0,2255
+1.85675e+08ns, 0,2255
+1.857e+08ns, 0,2255
+1.85725e+08ns, 0,2255
+1.8575e+08ns, 0,2255
+1.85775e+08ns, 0,2255
+1.858e+08ns, 0,2255
+1.85825e+08ns, 0,2255
+1.8585e+08ns, 0,2255
+1.85875e+08ns, 0,2255
+1.859e+08ns, 0,2255
+1.85925e+08ns, 0,2255
+1.8595e+08ns, 0,2255
+1.85975e+08ns, 0,2255
+1.86e+08ns, 0,2255
+1.86025e+08ns, 0,2255
+1.8605e+08ns, 0,2255
+1.86075e+08ns, 0,2255
+1.861e+08ns, 0,2255
+1.86125e+08ns, 0,2255
+1.8615e+08ns, 0,2255
+1.86175e+08ns, 0,2255
+1.862e+08ns, 0,2256
+1.86225e+08ns, 0,2258
+1.8625e+08ns, 0,2259
+1.86275e+08ns, 0,2260
+1.863e+08ns, 0,2261
+1.86325e+08ns, 0,2261
+1.8635e+08ns, 0,2261
+1.86375e+08ns, 0,2261
+1.864e+08ns, 0,2261
+1.86425e+08ns, 0,2261
+1.8645e+08ns, 0,2261
+1.86475e+08ns, 0,2261
+1.865e+08ns, 0,2261
+1.86525e+08ns, 0,2261
+1.8655e+08ns, 0,2261
+1.86575e+08ns, 0,2261
+1.866e+08ns, 0,2261
+1.86625e+08ns, 0,2261
+1.8665e+08ns, 0,2261
+1.86675e+08ns, 0,2261
+1.867e+08ns, 0,2261
+1.86725e+08ns, 0,2261
+1.8675e+08ns, 0,2261
+1.86775e+08ns, 0,2261
+1.868e+08ns, 0,2261
+1.86825e+08ns, 0,2261
+1.8685e+08ns, 0,2261
+1.86875e+08ns, 0,2261
+1.869e+08ns, 0,2261
+1.86925e+08ns, 0,2261
+1.8695e+08ns, 0,2261
+1.86975e+08ns, 0,2261
+1.87e+08ns, 0,2261
+1.87025e+08ns, 0,2263
+1.8705e+08ns, 0,2264
+1.87075e+08ns, 0,2264
+1.871e+08ns, 0,2265
+1.87125e+08ns, 0,2265
+1.8715e+08ns, 0,2266
+1.87175e+08ns, 0,2266
+1.872e+08ns, 0,2266
+1.87225e+08ns, 0,2267
+1.8725e+08ns, 0,2268
+1.87275e+08ns, 0,2269
+1.873e+08ns, 0,2270
+1.87325e+08ns, 0,2271
+1.8735e+08ns, 0,2271
+1.87375e+08ns, 0,2271
+1.874e+08ns, 0,2271
+1.87425e+08ns, 0,2271
+1.8745e+08ns, 0,2271
+1.87475e+08ns, 0,2271
+1.875e+08ns, 0,2271
+1.87525e+08ns, 0,2272
+1.8755e+08ns, 0,2274
+1.87575e+08ns, 0,2274
+1.876e+08ns, 0,2276
+1.87625e+08ns, 0,2278
+1.8765e+08ns, 0,2278
+1.87675e+08ns, 0,2278
+1.877e+08ns, 0,2280
+1.87725e+08ns, 0,2280
+1.8775e+08ns, 0,2280
+1.87775e+08ns, 0,2281
+1.878e+08ns, 0,2281
+1.87825e+08ns, 0,2281
+1.8785e+08ns, 0,2282
+1.87875e+08ns, 0,2282
+1.879e+08ns, 0,2282
+1.87925e+08ns, 0,2282
+1.8795e+08ns, 0,2282
+1.87975e+08ns, 0,2282
+1.88e+08ns, 0,2282
+1.88025e+08ns, 0,2282
+1.8805e+08ns, 0,2282
+1.88075e+08ns, 0,2282
+1.881e+08ns, 0,2282
+1.88125e+08ns, 0,2282
+1.8815e+08ns, 0,2282
+1.88175e+08ns, 0,2282
+1.882e+08ns, 0,2282
+1.88225e+08ns, 0,2282
+1.8825e+08ns, 0,2282
+1.88275e+08ns, 0,2282
+1.883e+08ns, 0,2282
+1.88325e+08ns, 0,2282
+1.8835e+08ns, 0,2282
+1.88375e+08ns, 0,2282
+1.884e+08ns, 0,2282
+1.88425e+08ns, 0,2282
+1.8845e+08ns, 0,2282
+1.88475e+08ns, 0,2282
+1.885e+08ns, 0,2282
+1.88525e+08ns, 0,2282
+1.8855e+08ns, 0,2282
+1.88575e+08ns, 0,2282
+1.886e+08ns, 0,2282
+1.88625e+08ns, 0,2282
+1.8865e+08ns, 0,2282
+1.88675e+08ns, 0,2282
+1.887e+08ns, 0,2282
+1.88725e+08ns, 0,2282
+1.8875e+08ns, 0,2282
+1.88775e+08ns, 0,2284
+1.888e+08ns, 0,2284
+1.88825e+08ns, 0,2284
+1.8885e+08ns, 0,2287
+1.88875e+08ns, 0,2289
+1.889e+08ns, 0,2289
+1.88925e+08ns, 0,2289
+1.8895e+08ns, 0,2290
+1.88975e+08ns, 0,2292
+1.89e+08ns, 0,2292
+1.89025e+08ns, 0,2292
+1.8905e+08ns, 0,2293
+1.89075e+08ns, 0,2294
+1.891e+08ns, 0,2297
+1.89125e+08ns, 0,2297
+1.8915e+08ns, 0,2297
+1.89175e+08ns, 0,2297
+1.892e+08ns, 0,2297
+1.89225e+08ns, 0,2297
+1.8925e+08ns, 0,2297
+1.89275e+08ns, 0,2297
+1.893e+08ns, 0,2297
+1.89325e+08ns, 0,2297
+1.8935e+08ns, 0,2297
+1.89375e+08ns, 0,2297
+1.894e+08ns, 0,2297
+1.89425e+08ns, 0,2297
+1.8945e+08ns, 0,2297
+1.89475e+08ns, 0,2297
+1.895e+08ns, 0,2297
+1.89525e+08ns, 0,2297
+1.8955e+08ns, 0,2297
+1.89575e+08ns, 0,2297
+1.896e+08ns, 0,2297
+1.89625e+08ns, 0,2298
+1.8965e+08ns, 0,2300
+1.89675e+08ns, 0,2300
+1.897e+08ns, 0,2300
+1.89725e+08ns, 0,2301
+1.8975e+08ns, 0,2302
+1.89775e+08ns, 0,2302
+1.898e+08ns, 0,2302
+1.89825e+08ns, 0,2302
+1.8985e+08ns, 0,2302
+1.89875e+08ns, 0,2302
+1.899e+08ns, 0,2302
+1.89925e+08ns, 0,2302
+1.8995e+08ns, 0,2302
+1.89975e+08ns, 0,2302
+1.9e+08ns, 0,2302
+1.90025e+08ns, 0,2302
+1.9005e+08ns, 0,2302
+1.90075e+08ns, 0,2305
+1.901e+08ns, 0,2305
+1.90125e+08ns, 0,2305
+1.9015e+08ns, 0,2306
+1.90175e+08ns, 0,2309
+1.902e+08ns, 0,2309
+1.90225e+08ns, 0,2310
+1.9025e+08ns, 0,2312
+1.90275e+08ns, 0,2313
+1.903e+08ns, 0,2313
+1.90325e+08ns, 0,2314
+1.9035e+08ns, 0,2314
+1.90375e+08ns, 0,2314
+1.904e+08ns, 0,2317
+1.90425e+08ns, 0,2317
+1.9045e+08ns, 0,2317
+1.90475e+08ns, 0,2317
+1.905e+08ns, 0,2317
+1.90525e+08ns, 0,2317
+1.9055e+08ns, 0,2317
+1.90575e+08ns, 0,2317
+1.906e+08ns, 0,2317
+1.90625e+08ns, 0,2317
+1.9065e+08ns, 0,2317
+1.90675e+08ns, 0,2317
+1.907e+08ns, 0,2317
+1.90725e+08ns, 0,2317
+1.9075e+08ns, 0,2317
+1.90775e+08ns, 0,2317
+1.908e+08ns, 0,2317
+1.90825e+08ns, 0,2317
+1.9085e+08ns, 0,2317
+1.90875e+08ns, 0,2317
+1.909e+08ns, 0,2317
+1.90925e+08ns, 0,2317
+1.9095e+08ns, 0,2317
+1.90975e+08ns, 0,2317
+1.91e+08ns, 0,2317
+1.91025e+08ns, 0,2317
+1.9105e+08ns, 0,2317
+1.91075e+08ns, 0,2317
+1.911e+08ns, 0,2317
+1.91125e+08ns, 0,2317
+1.9115e+08ns, 0,2317
+1.91175e+08ns, 0,2317
+1.912e+08ns, 0,2317
+1.91225e+08ns, 0,2317
+1.9125e+08ns, 0,2317
+1.91275e+08ns, 0,2317
+1.913e+08ns, 0,2317
+1.91325e+08ns, 0,2317
+1.9135e+08ns, 0,2317
+1.91375e+08ns, 0,2317
+1.914e+08ns, 0,2317
+1.91425e+08ns, 0,2317
+1.9145e+08ns, 0,2317
+1.91475e+08ns, 0,2320
+1.915e+08ns, 0,2320
+1.91525e+08ns, 0,2320
+1.9155e+08ns, 0,2320
+1.91575e+08ns, 0,2320
+1.916e+08ns, 0,2320
+1.91625e+08ns, 0,2320
+1.9165e+08ns, 0,2320
+1.91675e+08ns, 0,2320
+1.917e+08ns, 0,2320
+1.91725e+08ns, 0,2320
+1.9175e+08ns, 0,2320
+1.91775e+08ns, 0,2320
+1.918e+08ns, 0,2320
+1.91825e+08ns, 0,2320
+1.9185e+08ns, 0,2320
+1.91875e+08ns, 0,2320
+1.919e+08ns, 0,2321
+1.91925e+08ns, 0,2322
+1.9195e+08ns, 0,2324
+1.91975e+08ns, 0,2325
+1.92e+08ns, 0,2326
+1.92025e+08ns, 0,2326
+1.9205e+08ns, 0,2329
+1.92075e+08ns, 0,2330
+1.921e+08ns, 0,2330
+1.92125e+08ns, 0,2330
+1.9215e+08ns, 0,2331
+1.92175e+08ns, 0,2332
+1.922e+08ns, 0,2332
+1.92225e+08ns, 0,2333
+1.9225e+08ns, 0,2334
+1.92275e+08ns, 0,2334
+1.923e+08ns, 0,2334
+1.92325e+08ns, 0,2336
+1.9235e+08ns, 0,2336
+1.92375e+08ns, 0,2337
+1.924e+08ns, 0,2340
+1.92425e+08ns, 0,2343
+1.9245e+08ns, 0,2343
+1.92475e+08ns, 0,2344
+1.925e+08ns, 0,2344
+1.92525e+08ns, 0,2344
+1.9255e+08ns, 0,2345
+1.92575e+08ns, 0,2345
+1.926e+08ns, 0,2347
+1.92625e+08ns, 0,2348
+1.9265e+08ns, 0,2349
+1.92675e+08ns, 0,2349
+1.927e+08ns, 0,2351
+1.92725e+08ns, 0,2351
+1.9275e+08ns, 0,2351
+1.92775e+08ns, 0,2351
+1.928e+08ns, 0,2351
+1.92825e+08ns, 0,2352
+1.9285e+08ns, 0,2352
+1.92875e+08ns, 0,2352
+1.929e+08ns, 0,2353
+1.92925e+08ns, 0,2353
+1.9295e+08ns, 0,2353
+1.92975e+08ns, 0,2353
+1.93e+08ns, 0,2353
+1.93025e+08ns, 0,2353
+1.9305e+08ns, 0,2353
+1.93075e+08ns, 0,2353
+1.931e+08ns, 0,2353
+1.93125e+08ns, 0,2353
+1.9315e+08ns, 0,2353
+1.93175e+08ns, 0,2353
+1.932e+08ns, 0,2353
+1.93225e+08ns, 0,2353
+1.9325e+08ns, 0,2353
+1.93275e+08ns, 0,2353
+1.933e+08ns, 0,2353
+1.93325e+08ns, 0,2353
+1.9335e+08ns, 0,2353
+1.93375e+08ns, 0,2353
+1.934e+08ns, 0,2353
+1.93425e+08ns, 0,2353
+1.9345e+08ns, 0,2353
+1.93475e+08ns, 0,2353
+1.935e+08ns, 0,2353
+1.93525e+08ns, 0,2353
+1.9355e+08ns, 0,2353
+1.93575e+08ns, 0,2353
+1.936e+08ns, 0,2353
+1.93625e+08ns, 0,2353
+1.9365e+08ns, 0,2353
+1.93675e+08ns, 0,2353
+1.937e+08ns, 0,2353
+1.93725e+08ns, 0,2353
+1.9375e+08ns, 0,2353
+1.93775e+08ns, 0,2353
+1.938e+08ns, 0,2353
+1.93825e+08ns, 0,2353
+1.9385e+08ns, 0,2353
+1.93875e+08ns, 0,2353
+1.939e+08ns, 0,2353
+1.93925e+08ns, 0,2353
+1.9395e+08ns, 0,2353
+1.93975e+08ns, 0,2353
+1.94e+08ns, 0,2353
+1.94025e+08ns, 0,2353
+1.9405e+08ns, 0,2353
+1.94075e+08ns, 0,2353
+1.941e+08ns, 0,2353
+1.94125e+08ns, 0,2353
+1.9415e+08ns, 0,2354
+1.94175e+08ns, 0,2354
+1.942e+08ns, 0,2355
+1.94225e+08ns, 0,2356
+1.9425e+08ns, 0,2358
+1.94275e+08ns, 0,2359
+1.943e+08ns, 0,2359
+1.94325e+08ns, 0,2359
+1.9435e+08ns, 0,2359
+1.94375e+08ns, 0,2359
+1.944e+08ns, 0,2359
+1.94425e+08ns, 0,2359
+1.9445e+08ns, 0,2359
+1.94475e+08ns, 0,2359
+1.945e+08ns, 0,2359
+1.94525e+08ns, 0,2359
+1.9455e+08ns, 0,2359
+1.94575e+08ns, 0,2359
+1.946e+08ns, 0,2359
+1.94625e+08ns, 0,2359
+1.9465e+08ns, 0,2359
+1.94675e+08ns, 0,2359
+1.947e+08ns, 0,2359
+1.94725e+08ns, 0,2359
+1.9475e+08ns, 0,2359
+1.94775e+08ns, 0,2359
+1.948e+08ns, 0,2359
+1.94825e+08ns, 0,2359
+1.9485e+08ns, 0,2359
+1.94875e+08ns, 0,2359
+1.949e+08ns, 0,2359
+1.94925e+08ns, 0,2359
+1.9495e+08ns, 0,2359
+1.94975e+08ns, 0,2359
+1.95e+08ns, 0,2359
+1.95025e+08ns, 0,2359
+1.9505e+08ns, 0,2359
+1.95075e+08ns, 0,2359
+1.951e+08ns, 0,2359
+1.95125e+08ns, 0,2359
+1.9515e+08ns, 0,2359
+1.95175e+08ns, 0,2359
+1.952e+08ns, 0,2359
+1.95225e+08ns, 0,2359
+1.9525e+08ns, 0,2359
+1.95275e+08ns, 0,2359
+1.953e+08ns, 0,2359
+1.95325e+08ns, 0,2359
+1.9535e+08ns, 0,2359
+1.95375e+08ns, 0,2359
+1.954e+08ns, 0,2359
+1.95425e+08ns, 0,2359
+1.9545e+08ns, 0,2359
+1.95475e+08ns, 0,2359
+1.955e+08ns, 0,2359
+1.95525e+08ns, 0,2359
+1.9555e+08ns, 0,2359
+1.95575e+08ns, 0,2359
+1.956e+08ns, 0,2359
+1.95625e+08ns, 0,2359
+1.9565e+08ns, 0,2359
+1.95675e+08ns, 0,2359
+1.957e+08ns, 0,2359
+1.95725e+08ns, 0,2359
+1.9575e+08ns, 0,2359
+1.95775e+08ns, 0,2359
+1.958e+08ns, 0,2359
+1.95825e+08ns, 0,2359
+1.9585e+08ns, 0,2359
+1.95875e+08ns, 0,2359
+1.959e+08ns, 0,2359
+1.95925e+08ns, 0,2359
+1.9595e+08ns, 0,2359
+1.95975e+08ns, 0,2359
+1.96e+08ns, 0,2359
+1.96025e+08ns, 0,2359
+1.9605e+08ns, 0,2359
+1.96075e+08ns, 0,2359
+1.961e+08ns, 0,2359
+1.96125e+08ns, 0,2359
+1.9615e+08ns, 0,2359
+1.96175e+08ns, 0,2359
+1.962e+08ns, 0,2359
+1.96225e+08ns, 0,2359
+1.9625e+08ns, 0,2359
+1.96275e+08ns, 0,2359
+1.963e+08ns, 0,2359
+1.96325e+08ns, 0,2359
+1.9635e+08ns, 0,2359
+1.96375e+08ns, 0,2359
+1.964e+08ns, 0,2359
+1.96425e+08ns, 0,2359
+1.9645e+08ns, 0,2359
+1.96475e+08ns, 0,2359
+1.965e+08ns, 0,2359
+1.96525e+08ns, 0,2359
+1.9655e+08ns, 0,2359
+1.96575e+08ns, 0,2359
+1.966e+08ns, 0,2359
+1.96625e+08ns, 0,2359
+1.9665e+08ns, 0,2359
+1.96675e+08ns, 0,2359
+1.967e+08ns, 0,2359
+1.96725e+08ns, 0,2359
+1.9675e+08ns, 0,2359
+1.96775e+08ns, 0,2359
+1.968e+08ns, 0,2359
+1.96825e+08ns, 0,2359
+1.9685e+08ns, 0,2359
+1.96875e+08ns, 0,2359
+1.969e+08ns, 0,2359
+1.96925e+08ns, 0,2359
+1.9695e+08ns, 0,2359
+1.96975e+08ns, 0,2359
+1.97e+08ns, 0,2359
+1.97025e+08ns, 0,2359
+1.9705e+08ns, 0,2359
+1.97075e+08ns, 0,2359
+1.971e+08ns, 0,2359
+1.97125e+08ns, 0,2359
+1.9715e+08ns, 0,2359
+1.97175e+08ns, 0,2360
+1.972e+08ns, 0,2360
+1.97225e+08ns, 0,2360
+1.9725e+08ns, 0,2360
+1.97275e+08ns, 0,2361
+1.973e+08ns, 0,2363
+1.97325e+08ns, 0,2363
+1.9735e+08ns, 0,2363
+1.97375e+08ns, 0,2363
+1.974e+08ns, 0,2363
+1.97425e+08ns, 0,2363
+1.9745e+08ns, 0,2363
+1.97475e+08ns, 0,2363
+1.975e+08ns, 0,2363
+1.97525e+08ns, 0,2363
+1.9755e+08ns, 0,2363
+1.97575e+08ns, 0,2363
+1.976e+08ns, 0,2363
+1.97625e+08ns, 0,2363
+1.9765e+08ns, 0,2363
+1.97675e+08ns, 0,2363
+1.977e+08ns, 0,2363
+1.97725e+08ns, 0,2363
+1.9775e+08ns, 0,2363
+1.97775e+08ns, 0,2363
+1.978e+08ns, 0,2363
+1.97825e+08ns, 0,2363
+1.9785e+08ns, 0,2363
+1.97875e+08ns, 0,2363
+1.979e+08ns, 0,2366
+1.97925e+08ns, 0,2367
+1.9795e+08ns, 0,2367
+1.97975e+08ns, 0,2369
+1.98e+08ns, 0,2369
+1.98025e+08ns, 0,2370
+1.9805e+08ns, 0,2371
+1.98075e+08ns, 0,2371
+1.981e+08ns, 0,2371
+1.98125e+08ns, 0,2372
+1.9815e+08ns, 0,2375
+1.98175e+08ns, 0,2375
+1.982e+08ns, 0,2377
+1.98225e+08ns, 0,2379
+1.9825e+08ns, 0,2380
+1.98275e+08ns, 0,2380
+1.983e+08ns, 0,2380
+1.98325e+08ns, 0,2380
+1.9835e+08ns, 0,2380
+1.98375e+08ns, 0,2380
+1.984e+08ns, 0,2380
+1.98425e+08ns, 0,2380
+1.9845e+08ns, 0,2380
+1.98475e+08ns, 0,2381
+1.985e+08ns, 0,2382
+1.98525e+08ns, 0,2383
+1.9855e+08ns, 0,2383
+1.98575e+08ns, 0,2384
+1.986e+08ns, 0,2384
+1.98625e+08ns, 0,2386
+1.9865e+08ns, 0,2387
+1.98675e+08ns, 0,2390
+1.987e+08ns, 0,2392
+1.98725e+08ns, 0,2392
+1.9875e+08ns, 0,2394
+1.98775e+08ns, 0,2394
+1.988e+08ns, 0,2395
+1.98825e+08ns, 0,2395
+1.9885e+08ns, 0,2395
+1.98875e+08ns, 0,2395
+1.989e+08ns, 0,2396
+1.98925e+08ns, 0,2398
+1.9895e+08ns, 0,2401
+1.98975e+08ns, 0,2401
+1.99e+08ns, 0,2402
+1.99025e+08ns, 0,2403
+1.9905e+08ns, 0,2403
+1.99075e+08ns, 0,2403
+1.991e+08ns, 0,2403
+1.99125e+08ns, 0,2403
+1.9915e+08ns, 0,2403
+1.99175e+08ns, 0,2403
+1.992e+08ns, 0,2403
+1.99225e+08ns, 0,2403
+1.9925e+08ns, 0,2403
+1.99275e+08ns, 0,2403
+1.993e+08ns, 0,2403
+1.99325e+08ns, 0,2403
+1.9935e+08ns, 0,2403
+1.99375e+08ns, 0,2403
+1.994e+08ns, 0,2403
+1.99425e+08ns, 0,2403
+1.9945e+08ns, 0,2403
+1.99475e+08ns, 0,2403
+1.995e+08ns, 0,2403
+1.99525e+08ns, 0,2403
+1.9955e+08ns, 0,2403
+1.99575e+08ns, 0,2403
+1.996e+08ns, 0,2403
+1.99625e+08ns, 0,2403
+1.9965e+08ns, 0,2403
+1.99675e+08ns, 0,2403
+1.997e+08ns, 0,2403
+1.99725e+08ns, 0,2403
+1.9975e+08ns, 0,2403
+1.99775e+08ns, 0,2403
+1.998e+08ns, 0,2403
+1.99825e+08ns, 0,2403
+1.9985e+08ns, 0,2403
+1.99875e+08ns, 0,2403
+1.999e+08ns, 0,2403
+1.99925e+08ns, 0,2403
+1.9995e+08ns, 0,2403
+1.99975e+08ns, 0,2403
+2e+08ns, 0,2403
+2.00025e+08ns, 0,2403
+2.0005e+08ns, 0,2403
+2.00075e+08ns, 0,2403
+2.001e+08ns, 0,2403
+2.00125e+08ns, 0,2403
+2.0015e+08ns, 0,2403
+2.00175e+08ns, 0,2403
+2.002e+08ns, 0,2403
+2.00225e+08ns, 0,2403
+2.0025e+08ns, 0,2403
+2.00275e+08ns, 0,2403
+2.003e+08ns, 0,2403
+2.00325e+08ns, 0,2403
+2.0035e+08ns, 0,2403
+2.00375e+08ns, 0,2403
+2.004e+08ns, 0,2403
+2.00425e+08ns, 0,2403
+2.0045e+08ns, 0,2403
+2.00475e+08ns, 0,2403
+2.005e+08ns, 0,2403
+2.00525e+08ns, 0,2403
+2.0055e+08ns, 0,2403
+2.00575e+08ns, 0,2403
+2.006e+08ns, 0,2403
+2.00625e+08ns, 0,2403
+2.0065e+08ns, 0,2403
+2.00675e+08ns, 0,2403
+2.007e+08ns, 0,2403
+2.00725e+08ns, 0,2403
+2.0075e+08ns, 0,2403
+2.00775e+08ns, 0,2403
+2.008e+08ns, 0,2403
+2.00825e+08ns, 0,2403
+2.0085e+08ns, 0,2403
+2.00875e+08ns, 0,2403
+2.009e+08ns, 0,2403
+2.00925e+08ns, 0,2403
+2.0095e+08ns, 0,2403
+2.00975e+08ns, 0,2403
+2.01e+08ns, 0,2403
+2.01025e+08ns, 0,2403
+2.0105e+08ns, 0,2403
+2.01075e+08ns, 0,2403
+2.011e+08ns, 0,2403
+2.01125e+08ns, 0,2403
+2.0115e+08ns, 0,2403
+2.01175e+08ns, 0,2403
+2.012e+08ns, 0,2403
+2.01225e+08ns, 0,2403
+2.0125e+08ns, 0,2403
+2.01275e+08ns, 0,2403
+2.013e+08ns, 0,2403
+2.01325e+08ns, 0,2403
+2.0135e+08ns, 0,2403
+2.01375e+08ns, 0,2403
+2.014e+08ns, 0,2403
+2.01425e+08ns, 0,2403
+2.0145e+08ns, 0,2403
+2.01475e+08ns, 0,2404
+2.015e+08ns, 0,2404
+2.01525e+08ns, 0,2404
+2.0155e+08ns, 0,2407
+2.01575e+08ns, 0,2409
+2.016e+08ns, 0,2409
+2.01625e+08ns, 0,2409
+2.0165e+08ns, 0,2409
+2.01675e+08ns, 0,2409
+2.017e+08ns, 0,2409
+2.01725e+08ns, 0,2409
+2.0175e+08ns, 0,2409
+2.01775e+08ns, 0,2409
+2.018e+08ns, 0,2409
+2.01825e+08ns, 0,2409
+2.0185e+08ns, 0,2409
+2.01875e+08ns, 0,2410
