path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4063434,123135067546,1012,8425,8893,753,4049697
1,4071780,137887129391,1033,8683,9115,740,4090048
