path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57667424,39641344568444,1204,16078,16092,3254
1,63533351,27737946090718,1233,14624,14678,3269
