path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1259497,3623571905500,1251,8308,8331,1949
1,2071125,5576748566283,1267,8177,8280,3261
