path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3773830,147332305839,1167,8706,8710,548,3782544
1,3575802,104040554790,1087,7898,7898,433,3576660
