path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3829015,87204462519,1107,9635,9635,626,3835243
1,3667236,100177013255,1175,6876,6876,438,3662241
