path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3823599,153977523636,1174,8651,8662,559,3825049
1,3608312,108729641915,1098,7807,7807,427,3609461
