path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3861605,110672742166,1086,7849,7849,394,3868252
1,3613745,136802548450,1163,8780,8780,571,3613686
