path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2307988,419799220441,1453,13066,13066,3902
1,2432517,384736859680,1409,14015,14015,4642
