path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,3240493,3445418226059,1308,8996,9015,1960
1,3694111,2219338303587,1180,15118,15314,4629
