path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2061906,614465261391,1361,14536,14536,4044
1,2213738,631544788735,1344,13647,13647,4323
