path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2641438,3040226375309,1332,11074,11135,2807
1,3013740,3918503323839,1227,13791,14008,4662
