path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2119454,1069731778144,1171,12295,12295,3164
1,2286802,746866568725,1188,20327,20327,5527
