path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,3240254,3308483519230,1315,10244,10244,2416
1,3523338,3751940711446,1274,13679,13752,5073
