path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1884493,2400566373450,1227,12416,12416,1907
1,2291127,3965977568026,1150,12604,12669,3568
