path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2912504,92337422220,968,9746,9746,673,2921554
1,2919935,86065997862,1040,8954,8954,582,2912704
