path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56555355,17012979168460,1070,14871,14871,2438
1,57879013,14220121418962,1198,18010,18010,4203
