path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3161513,104812040775,1026,9015,9015,618,3158297
1,3117202,96246395883,985,9648,9648,638,3128197
