path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3723966,91120476762,1114,9603,9603,629,3728864,9604
1,3652749,98286406785,1174,6848,6848,439,3653598,6847
