path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57779839,15894977665700,1076,14972,14972,2628
1,58568078,14482001986773,1194,17901,17901,4071
