path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3415199,95208191687,1205,7304,7304,431,3419047
1,3398990,101297127271,1069,9303,9303,542,3406968
