path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1144250,1196146638463,1178,11097,11097,3233
1,1150706,970495438754,1138,17544,17544,5271
