path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1954126,3326328877614,1301,10763,10781,1919
1,2261955,4005042400794,1180,13904,14098,4085
