path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1539033,4288201630706,1276,7934,7948,2225
1,1863245,4991174348375,1178,8820,8986,3167
