path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4313171,146166263796,1218,7079,7386,603,4314045
1,4241536,155603566244,1066,8768,9010,635,4262766
