path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3642925,149137176600,1026,8965,8972,622,3639115
1,3332905,113116985865,985,9686,9686,636,3338990
