path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58500854,10912317084123,1256,17523,17523,3389
1,60224798,15211229617939,1162,13324,13328,2243
