path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,60380915,9258627616279,1252,12916,12916,2843
1,60990107,10302588342784,1196,17820,17820,3251
