path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4332807,406561402505,1116,8389,9250,504,4337109
1,4381880,402464387345,1150,6198,6775,348,4374242
