path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3666057,161666281324,1078,8723,8734,474,3684523
1,3399610,136376308447,1186,7857,7865,539,3395919
