path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3370491,90007264045,1170,8684,8684,541,3372348,8688
1,3351325,101201477384,1095,7840,7840,435,3361369,7836
