path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56465606,22252230865377,1139,18653,18679,4068
1,55850068,24913978903259,1147,14140,14140,2904
