path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,52832972,8397277384142,1254,12812,12812,2910
1,52774377,9376034985753,1179,18177,18177,3457
