path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,64470838,41735796969682,1129,17833,18396,4255
1,65787546,40824645081122,1149,13710,14292,3071
