path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,50961948,14468540734927,1135,18725,18725,4160
1,51055546,13106883380675,1147,14153,14153,2929
