path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1743514,2763172188132,1175,10114,10114,3165
1,1664246,1915253328596,1138,20053,20053,4476
