path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1208421,1391454779057,1134,14994,14994,4765
1,1137244,1215603257968,1171,13648,13648,3021
